memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,3440965,0.035954,3749425,3480490,86.0
128,cold,True,3146691,0.021229,3495873,3187380,86.0
128,cold,True,3396127,0.035919,3775882,3434830,86.0
128,cold,True,3136190,0.029505,3572961,3167180,86.0
128,cold,True,3425204,0.022373,3715576,3460650,86.0
128,cold,True,3404029,0.029244,3773500,3424010,86.0
128,cold,True,3418159,0.038334,3749492,3467300,86.0
128,cold,True,3431756,0.026304,3757258,3452930,86.0
128,cold,True,3205875,0.028621,3751773,3236830,86.0
128,cold,True,3360551,0.028023,3676724,3411440,86.0
128,cold,True,3486527,0.036521,3791939,3489440,86.0
128,cold,True,3408853,0.023354,3736048,3429150,86.0
128,cold,True,3451370,0.039094,3784172,3497510,86.0
2048,cold,True,303026,0.026288,617007,306310,86.0
2048,cold,True,315867,0.031669,622726,319040,86.0
2048,cold,True,293999,0.036122,586010,297190,86.0
2048,cold,True,273313,0.032707,572160,275960,86.0
2048,cold,True,306584,0.037946,612537,309980,86.0
2048,cold,True,309787,0.033877,617851,312940,86.0
2048,cold,True,303919,0.031916,592363,306960,86.0
2048,cold,True,299299,0.049443,590610,301770,86.0
2048,cold,True,268094,0.048541,566415,0,
2048,cold,True,297471,0.033072,566894,300410,86.0
2048,cold,True,297651,0.034978,627711,0,
2048,cold,True,315053,0.026937,573624,316910,86.0
2048,cold,True,317356,0.02966,619086,320380,86.0
2048,cold,True,310185,0.048371,622215,312780,86.0
2048,cold,True,310010,0.049678,616439,0,
2048,cold,True,322262,0.034629,590535,324710,86.0
2048,cold,True,317884,0.033886,605057,320680,86.0
2048,cold,True,313640,0.032339,598448,320680,86.0
2048,cold,True,311449,0.035386,609452,314680,86.0
2048,cold,True,312125,0.035721,597553,314740,86.0
2048,cold,True,303990,0.036389,611049,307270,86.0
2048,cold,True,268317,0.035736,551946,271050,86.0
2048,cold,True,312767,0.02537,583992,315510,86.0
2048,cold,True,304537,0.032518,613601,307380,86.0
2048,cold,True,314032,0.035178,610525,317040,86.0
2048,cold,True,293216,0.038847,569858,295490,86.0
2048,cold,True,303291,0.050456,591286,306580,86.0
2048,cold,True,311770,0.024172,583103,316310,86.0
2048,cold,True,274119,0.033706,553921,277050,86.0
2048,cold,True,331181,0.026463,604044,334330,86.0
2048,cold,True,307516,0.030305,601364,309810,86.0
2048,cold,True,309633,0.032809,598269,312490,86.0
2048,cold,True,302829,0.027805,575666,305800,86.0
2048,cold,True,316656,0.031675,592796,320080,86.0
2048,cold,True,272991,0.027374,573477,275240,86.0
2048,cold,True,306726,0.033619,592884,0,
2048,cold,True,318176,0.034452,606313,330380,86.0
2048,cold,True,302114,0.035793,570952,0,
2048,cold,True,313073,0.032999,611838,329510,86.0
