memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,cold,True,1658,0.599898,1009520,3920,44.0
2048,cold,True,1872,0.159624,675293,3160,44.0
2048,cold,True,1782,0.601888,1053656,4340,45.0
2048,cold,True,1625,0.157885,636166,2710,44.0
2048,cold,True,1558,0.031154,488554,3710,44.0
2048,cold,True,6586,0.035161,503099,9030,44.0
2048,cold,True,1810,0.157548,649095,3170,44.0
2048,cold,True,1537,0.600973,1018909,3500,45.0
2048,cold,True,1972,0.600949,1070607,4360,45.0
2048,cold,True,1657,0.029598,438627,11240,45.0
2048,cold,True,1853,0.181272,700550,4420,45.0
2048,cold,True,1900,0.038797,505123,4350,45.0
2048,cold,True,1866,0.031081,504221,3390,44.0
2048,cold,True,1713,0.180354,624113,2820,44.0
2048,cold,True,1866,0.033255,510247,3190,44.0
2048,cold,True,2132,0.19647,700879,3630,44.0
2048,cold,True,1840,0.033186,529348,4260,45.0
2048,cold,True,1914,0.038883,522982,3120,44.0
2048,cold,True,1854,0.158169,659822,4590,44.0
2048,cold,True,1824,0.040031,494087,4360,44.0
2048,warm,False,113,0.038119,59675,1140,45.0
2048,warm,False,121,0.049025,68257,1190,45.0
2048,warm,False,110,0.0491,67474,1080,45.0
2048,warm,False,127,0.050146,76551,1150,46.0
2048,warm,False,122,0.067638,87341,1150,45.0
2048,warm,False,127,0.078485,99385,1130,45.0
2048,warm,False,114,0.048789,75845,890,45.0
2048,warm,False,561,0.080671,99941,2080,45.0
2048,warm,False,124,0.034291,60347,980,45.0
2048,warm,False,120,0.034486,52858,1040,45.0
2048,warm,False,118,0.081011,101788,980,45.0
2048,warm,False,118,0.032839,51520,1120,45.0
2048,warm,False,104,0.046662,68284,1040,45.0
2048,warm,False,115,0.033358,52234,1030,45.0
2048,warm,False,113,0.049532,68094,950,45.0
2048,warm,False,130,0.07882,99490,1060,46.0
2048,warm,False,116,0.036963,57928,1020,45.0
2048,warm,False,99,0.080996,106939,930,46.0
2048,warm,False,114,0.078166,98473,1110,45.0
2048,warm,False,110,0.049442,75800,1080,46.0
2048,warm,False,106,0.038735,77312,940,45.0
2048,warm,False,116,0.036544,55791,1230,45.0
2048,warm,False,122,0.034414,51300,1230,45.0
2048,warm,False,111,0.036443,54891,1020,45.0
2048,warm,False,120,0.048791,66924,1060,46.0
2048,warm,False,117,0.080696,107061,1150,45.0
2048,warm,False,119,0.031654,50558,1140,45.0
2048,warm,False,80,0.033508,62326,880,45.0
2048,warm,False,119,0.037666,65073,1420,45.0
2048,warm,False,115,0.079689,98869,1070,46.0
2048,warm,False,113,0.037583,65112,1060,45.0
2048,warm,False,113,0.037714,57224,1010,45.0
2048,warm,False,143,0.039165,59089,1020,45.0
2048,warm,False,117,0.048795,75812,1070,45.0
2048,warm,False,108,0.034837,60868,930,45.0
2048,warm,False,106,0.038688,65270,1060,45.0
2048,warm,False,115,0.040761,60893,1050,45.0
2048,warm,False,117,0.034205,54219,1140,45.0
2048,warm,False,134,0.032187,50730,1160,45.0
2048,warm,False,116,0.036796,58324,1010,45.0
2048,warm,False,115,0.048601,68486,1100,46.0
2048,warm,False,109,0.036083,63909,1070,45.0
2048,warm,False,108,0.038947,59613,1110,46.0
2048,warm,False,113,0.034192,54507,1400,45.0
2048,warm,False,118,0.038866,58820,1150,45.0
2048,warm,False,109,0.0468,67301,970,45.0
2048,warm,False,114,0.08028,106368,960,45.0
2048,warm,False,122,0.035387,55033,1060,45.0
2048,warm,False,118,0.046349,66770,1150,45.0
2048,warm,False,89,0.035149,61860,820,45.0
128,cold,True,1811,0.13812,628319,4190,45.0
128,cold,True,17345,0.022295,455377,37520,45.0
128,cold,True,1537,0.178138,635698,2780,44.0
128,cold,True,1867,0.021527,479780,5330,44.0
128,cold,True,1602,0.048706,459839,3010,44.0
128,cold,True,1865,0.048434,564573,5950,45.0
128,cold,True,1497,0.04739,474988,15630,44.0
128,cold,True,1836,0.047926,547695,15340,45.0
128,cold,True,1804,0.049296,537829,6260,45.0
128,cold,True,9843,0.049152,545938,30650,45.0
128,cold,True,1843,0.024797,501809,11840,45.0
128,cold,True,18396,0.049366,585843,19580,44.0
128,cold,True,2020,0.022914,501531,8710,44.0
128,cold,True,1899,0.021891,515988,21060,45.0
128,cold,True,1903,0.187664,704160,14070,45.0
128,cold,True,1931,0.020485,489948,15410,44.0
128,cold,True,9256,0.048008,566116,10750,44.0
128,cold,True,1584,0.022812,445954,9380,44.0
128,cold,True,1881,0.049588,558093,19800,44.0
128,cold,True,18082,0.047738,565154,21020,45.0
128,cold,True,1899,0.189275,673305,4960,44.0
128,cold,True,5429,0.176884,627778,7730,45.0
128,cold,True,6969,0.136944,647741,9920,44.0
128,cold,True,1927,0.048846,536707,9930,45.0
128,cold,True,1646,0.179264,647921,6070,45.0
128,cold,True,1943,0.049108,515878,8130,44.0
128,cold,True,1787,0.189116,696573,15900,44.0
128,cold,True,1855,0.049186,535842,13600,44.0
128,cold,True,1571,0.17735,652556,16200,44.0
128,cold,True,1600,0.17839,647038,17030,44.0
128,cold,True,1875,0.188189,728190,9910,45.0
128,cold,True,1842,0.022903,513933,5960,44.0
128,cold,True,13706,0.020014,440241,16270,45.0
128,cold,True,1936,0.040945,515205,4540,45.0
128,cold,True,17537,0.190133,730386,20480,45.0
128,cold,True,1850,0.14857,679826,3710,44.0
128,cold,True,1886,0.189044,709792,13330,44.0
128,cold,True,1794,0.023551,500335,9630,45.0
128,cold,True,2390,0.047714,509929,6440,44.0
128,cold,True,9570,0.176692,646725,10940,44.0
128,cold,True,1715,0.178957,652669,9960,44.0
128,cold,True,1847,0.04991,546723,17650,44.0
128,cold,True,1812,0.189467,691932,15480,44.0
128,cold,True,1883,0.187929,737939,4490,44.0
128,cold,True,1945,0.046204,546350,20520,45.0
128,cold,True,5524,0.05115,536248,6950,44.0
128,cold,True,1824,0.147401,674336,3460,44.0
128,cold,True,1930,0.048389,565473,15320,45.0
128,cold,True,12458,0.046671,515391,14230,44.0
128,cold,True,1880,0.138562,656801,8029,44.0
