memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,cold,True,491067,0.043485,740772,493220,86.0
1024,cold,True,547177,0.033682,843364,550130,86.0
1024,cold,True,479170,0.029872,786513,481960,86.0
1024,cold,True,471634,0.032716,777240,475060,86.0
1024,cold,True,475837,0.042946,769419,487970,86.0
1024,cold,True,486601,0.036561,780008,488920,86.0
1024,cold,True,483744,0.046559,786565,486940,86.0
1024,cold,True,484172,0.042388,767845,487460,86.0
1024,cold,True,503718,0.049196,820966,507380,86.0
1024,cold,True,508110,0.045363,827393,511280,86.0
1024,cold,True,466717,0.046956,801950,469390,86.0
1024,cold,True,482643,0.047164,771379,485320,86.0
1024,cold,True,459230,0.052191,793620,462600,86.0
1024,cold,True,461032,0.028176,777217,463800,86.0
1024,cold,True,471499,0.033159,783935,474830,86.0
1024,cold,True,476234,0.037468,885221,479120,86.0
1024,cold,True,486429,0.03299,767954,489690,86.0
1024,cold,True,480272,0.045811,808270,483380,86.0
1024,cold,True,484897,0.048551,812789,487950,86.0
1024,cold,True,488280,0.027264,769024,490870,86.0
1024,cold,True,502232,0.034762,826361,505570,86.0
1024,cold,True,466193,0.036371,769902,468460,86.0
1024,cold,True,471104,0.041607,769930,481190,86.0
1024,cold,True,455615,0.040559,770289,458870,86.0
1024,cold,True,463518,0.047857,785843,466730,86.0
1024,cold,True,473913,0.036299,779614,476690,86.0
1024,cold,True,455725,0.034423,711210,458830,86.0
1024,cold,True,473120,0.032604,769677,475600,86.0
1024,cold,True,452795,0.031719,783952,455910,86.0
1024,cold,True,435165,0.03659,778360,438410,86.0
2048,warm,False,275193,0.029597,417307,0,
2048,warm,False,277194,0.037332,493911,279480,93.0
2048,warm,False,256479,0.029444,416936,0,
2048,warm,False,265421,0.041631,435969,0,
2048,warm,False,262619,0.056118,366939,0,
2048,warm,False,269165,0.061271,377921,0,
2048,warm,False,235401,0.063717,347816,0,
2048,warm,False,284001,0.030357,418191,0,
2048,warm,False,269262,0.043421,490177,0,
2048,warm,False,298735,0.030523,351670,300430,87.0
2048,warm,False,279876,0.040312,435250,0,
2048,warm,False,240284,0.049116,489713,242140,87.0
2048,warm,False,311517,0.023652,416353,0,
2048,warm,False,273575,0.030544,418777,0,
2048,warm,False,267745,0.039492,327184,0,
2048,warm,False,270320,0.029763,416945,0,
2048,warm,False,279554,0.041859,338817,281750,92.0
2048,warm,False,299416,0.045278,492178,0,
2048,warm,False,268993,0.052895,375035,0,
2048,warm,False,265075,0.024338,419383,0,
2048,warm,False,266736,0.037598,490508,268290,92.0
2048,warm,False,258737,0.048122,437197,0,
2048,warm,False,232416,0.050359,434705,234770,93.0
2048,warm,False,271381,0.033937,436043,0,
2048,warm,False,317508,0.048237,384515,319560,92.0
2048,warm,False,254342,0.023167,416246,0,
2048,warm,False,237217,0.035452,417108,0,
2048,warm,False,280372,0.040258,435316,282160,87.0
2048,warm,False,239756,0.049189,490583,241870,92.0
2048,warm,False,248119,0.050364,319370,250400,92.0
2048,warm,False,313974,0.037418,373107,0,
2048,warm,False,276577,0.041137,435455,0,
2048,warm,False,300691,0.048721,438858,0,
2048,warm,False,275405,0.054948,376118,0,
