memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,1812,0.035898,60095,27540,42.0
128,warm,False,1833,0.025398,56553,5350,41.0
128,warm,False,13603,0.041171,88500,33310,41.0
128,warm,False,1734,0.047175,86782,11620,41.0
128,warm,False,1837,0.022347,46560,11070,42.0
128,warm,False,14367,0.023502,58265,34250,42.0
128,warm,False,2721,0.023158,54487,42780,42.0
128,warm,False,13930,0.025691,75895,34510,42.0
128,warm,False,21967,0.046456,87049,23800,42.0
128,warm,False,1896,0.040423,69959,5200,42.0
128,warm,False,1792,0.025974,69785,4770,42.0
2048,cold,True,68351,0.02507,284434,70270,41.0
2048,cold,True,68683,0.02366,312115,70840,41.0
2048,cold,True,69070,0.066908,338310,71280,42.0
2048,cold,True,71133,0.027231,303854,73460,42.0
2048,cold,True,68448,0.051068,326130,70660,41.0
2048,cold,True,71178,0.019463,307144,73430,42.0
2048,cold,True,68284,0.050989,323762,70410,41.0
2048,cold,True,104080,0.049499,357451,106140,42.0
2048,cold,True,62799,0.030315,276934,64660,42.0
2048,cold,True,68098,0.027455,311673,70170,41.0
2048,cold,True,63925,0.049184,288745,71910,41.0
2048,cold,True,68213,0.02422,263922,70050,41.0
2048,cold,True,66987,0.030503,304599,69060,42.0
2048,cold,True,69030,0.020907,316645,71200,42.0
2048,cold,True,72490,0.038326,297402,74620,42.0
2048,cold,True,70172,0.028008,295914,72250,41.0
2048,cold,True,67767,0.067892,341341,69920,42.0
2048,cold,True,71086,0.041864,324533,73220,41.0
2048,cold,True,64117,0.064556,306812,70420,41.0
2048,cold,True,65948,0.041003,304458,67860,41.0
2048,cold,True,72294,0.066236,341137,74750,42.0
2048,cold,True,59913,0.06849,336784,61870,41.0
2048,cold,True,63062,0.026063,265239,70190,41.0
2048,cold,True,65145,0.024975,263610,66840,41.0
2048,cold,True,69022,0.027245,293692,71100,41.0
2048,cold,True,66033,0.064808,317109,67970,42.0
2048,cold,True,68834,0.06947,359105,71040,42.0
2048,cold,True,69683,0.043109,320687,71980,42.0
2048,cold,True,67210,0.025582,274147,69100,42.0
2048,cold,True,66684,0.049622,321616,68790,41.0
2048,cold,True,67138,0.042818,317142,69130,41.0
2048,cold,True,69115,0.026896,328780,71460,41.0
2048,cold,True,69722,0.050062,312582,72060,42.0
2048,cold,True,67633,0.050243,321628,69690,41.0
2048,cold,True,70036,0.049731,345617,72150,42.0
2048,cold,True,66781,0.019693,264293,68880,42.0
2048,cold,True,67689,0.041905,304552,69520,41.0
2048,cold,True,65802,0.022008,318230,67640,42.0
2048,cold,True,65763,0.042457,298737,67620,41.0
2048,cold,True,70296,0.067916,335878,72340,42.0
2048,cold,True,67241,0.038631,282526,69140,42.0
2048,cold,True,67563,0.02565,285507,69670,42.0
2048,cold,True,68759,0.041758,317107,70910,41.0
2048,cold,True,63207,0.043114,300822,69300,41.0
2048,cold,True,72349,0.068494,377292,74690,42.0
2048,cold,True,69184,0.019798,291726,71330,42.0
2048,cold,True,65433,0.020975,300573,73360,42.0
2048,cold,True,60927,0.026113,251777,62800,42.0
2048,cold,True,77217,0.069511,359096,79570,41.0
2048,cold,True,67712,0.021093,295113,69860,42.0
2048,warm,False,1521,0.03286,55050,2770,42.0
2048,warm,False,1810,0.033813,56589,3460,42.0
2048,warm,False,1843,0.034427,56914,3290,42.0
2048,warm,False,2087,0.0337,57542,3880,42.0
2048,warm,False,1788,0.034808,59242,3130,42.0
2048,warm,False,1774,0.047317,74824,3170,42.0
2048,warm,False,1533,0.055628,83147,2810,42.0
2048,warm,False,1899,0.035164,62639,3170,42.0
2048,warm,False,1824,0.025428,56537,3300,41.0
2048,warm,False,1741,0.041696,68877,2970,42.0
2048,warm,False,1530,0.040845,68043,2810,42.0
2048,warm,False,1848,0.037946,60335,3230,42.0
2048,warm,False,1659,0.056327,85083,2720,41.0
2048,warm,False,1552,0.033308,55350,2920,41.0
2048,warm,False,1646,0.055451,82300,2860,41.0
2048,warm,False,1559,0.033592,54286,3080,42.0
2048,warm,False,1513,0.024474,53895,2760,42.0
2048,warm,False,1564,0.023745,51700,2700,42.0
2048,warm,False,1825,0.035977,55780,3120,42.0
2048,warm,False,1784,0.038633,73856,3140,41.0
2048,warm,False,1740,0.039696,78129,2930,42.0
2048,warm,False,1869,0.040899,68249,3360,41.0
2048,warm,False,1837,0.034265,62314,3270,42.0
2048,warm,False,1886,0.030053,59324,3290,41.0
2048,warm,False,1869,0.03879,60776,3290,42.0
2048,warm,False,1489,0.024162,58092,2810,41.0
2048,warm,False,1447,0.056734,93883,2700,42.0
2048,warm,False,1524,0.034971,53700,2730,42.0
2048,warm,False,1518,0.034206,57575,2750,42.0
2048,warm,False,1542,0.033119,55515,2730,42.0
2048,warm,False,1792,0.025477,52736,3180,41.0
2048,warm,False,1834,0.025754,55861,3240,42.0
2048,warm,False,1889,0.032323,62714,3420,41.0
2048,warm,False,1524,0.032003,51199,2770,41.0
2048,warm,False,1508,0.03409,55911,2840,42.0
2048,warm,False,1839,0.038975,74139,3160,42.0
2048,warm,False,1553,0.034614,55618,2810,42.0
2048,warm,False,1574,0.046959,74303,2920,42.0
2048,warm,False,1849,0.035519,55831,3220,41.0
2048,warm,False,1837,0.040291,60633,3310,42.0
2048,warm,False,1479,0.056396,93639,2520,42.0
2048,warm,False,1928,0.035103,59332,3500,42.0
2048,warm,False,1821,0.033558,57435,4840,42.0
2048,warm,False,1873,0.041574,68179,3540,41.0
2048,warm,False,1477,0.036213,58003,2690,42.0
2048,warm,False,1842,0.024544,55278,3210,42.0
2048,warm,False,1484,0.035719,60237,2650,42.0
2048,warm,False,1770,0.056186,83143,3100,42.0
2048,warm,False,1563,0.040892,68235,2890,42.0
2048,warm,False,1780,0.035285,58638,4300,42.0
128,cold,True,1046087,0.022695,1301812,1067770,42.0
128,cold,True,1059667,0.042636,1339205,1081300,41.0
128,cold,True,993273,0.022782,1260459,1014990,41.0
128,cold,True,1001969,0.029193,1289399,1080090,41.0
128,cold,True,966896,0.02103,1282459,1045040,41.0
128,cold,True,1098086,0.028989,1383596,1119690,41.0
128,cold,True,1084832,0.039562,1396735,1106610,41.0
128,cold,True,1079909,0.028639,1329771,1100420,41.0
128,cold,True,1058398,0.042936,1349529,1080010,41.0
128,cold,True,1045751,0.039863,1320677,1066350,41.0
128,cold,True,1101214,0.037421,1418883,1122380,41.0
128,cold,True,1042987,0.038559,1385595,1121490,41.0
128,cold,True,1042269,0.029903,1329382,1063910,41.0
128,cold,True,978765,0.039806,1269591,1055960,42.0
128,cold,True,952757,0.042037,1279090,1011060,42.0
128,cold,True,1093514,0.029348,1370876,1133840,41.0
128,cold,True,1045057,0.029089,1329720,1067000,41.0
128,cold,True,926858,0.038859,1213208,947560,41.0
128,cold,True,1039281,0.037229,1299226,1059950,41.0
128,cold,True,952642,0.02739,1240169,1030000,41.0
128,cold,True,998903,0.029899,1258189,1057460,42.0
128,cold,True,978796,0.041907,1296072,1056850,41.0
128,cold,True,1055079,0.026475,1329828,1132640,41.0
128,cold,True,1105418,0.040069,1362351,1126330,42.0
128,cold,True,1118096,0.038807,1404258,1138720,41.0
128,cold,True,1063142,0.039662,1355821,1065490,41.0
128,cold,True,1022087,0.037525,1321681,1080520,42.0
128,cold,True,1081822,0.038662,1356175,1101900,42.0
128,cold,True,921741,0.040674,1218180,979710,41.0
128,cold,True,1019084,0.038612,1282952,1040920,41.0
128,cold,True,924470,0.039962,1216715,982830,41.0
128,cold,True,979144,0.040166,1282713,1056550,42.0
128,cold,True,1002488,0.040432,1282874,1024109,41.0
128,cold,True,996718,0.039799,1261421,1018380,41.0
128,cold,True,1095739,0.028281,1347974,1116380,41.0
128,cold,True,1022709,0.039848,1301028,1044579,42.0
128,cold,True,1083659,0.039865,1376301,1105070,42.0
128,cold,True,982502,0.026108,1249420,1040770,41.0
128,cold,True,992937,0.023274,1269130,1051480,41.0
128,cold,True,1039141,0.040448,1357899,1117450,41.0
128,cold,True,1032070,0.022886,1319721,1053640,41.0
128,cold,True,1087837,0.041686,1413007,1109590,41.0
128,cold,True,1027253,0.038906,1284261,1047680,42.0
128,cold,True,1008696,0.029461,1279309,1067070,41.0
128,cold,True,1068957,0.037356,1350789,1109220,42.0
128,cold,True,1034051,0.029601,1301851,1055660,42.0
128,cold,True,1089028,0.040654,1388842,1110800,41.0
128,cold,True,1004270,0.026095,1278050,1025730,41.0
128,cold,True,1003343,0.026104,1268742,1024950,41.0
128,cold,True,968452,0.026765,1241800,1026619,42.0
