memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,cold,True,66002,0.026103,347833,67990,44.0
2048,cold,True,72998,0.025641,356403,76310,44.0
2048,cold,True,60875,0.036404,387047,62960,44.0
2048,cold,True,78865,0.019216,364749,82460,44.0
2048,cold,True,73376,0.038184,388323,76800,44.0
2048,cold,True,63098,0.033953,344398,66280,44.0
2048,cold,True,61263,0.032703,336205,64280,44.0
2048,cold,True,80420,0.033049,389931,83890,44.0
2048,cold,True,72254,0.031049,361301,78480,44.0
2048,cold,True,63862,0.02892,321634,73340,44.0
2048,cold,True,70290,0.039307,364015,73420,44.0
2048,cold,True,62500,0.040352,389323,65489,44.0
2048,cold,True,69908,0.035357,381566,71880,44.0
2048,cold,True,70787,0.030933,392980,74120,44.0
2048,cold,True,73951,0.025933,343602,78510,44.0
2048,cold,True,84665,0.037134,419058,87750,44.0
2048,cold,True,72460,0.026293,349192,75810,44.0
2048,cold,True,61701,0.028743,317720,64550,44.0
2048,cold,True,71098,0.025554,349901,74190,44.0
2048,cold,True,68253,0.026814,358291,74990,44.0
2048,cold,True,74111,0.039045,364841,82060,44.0
512,warm,False,1364,0.041829,84693,2570,46.0
512,warm,False,1461,0.057553,95832,2530,45.0
512,warm,False,1465,0.047429,89561,2930,45.0
512,warm,False,1416,0.055304,97722,2700,45.0
512,warm,False,1901,0.03302,58127,3550,45.0
512,warm,False,1575,0.039791,70161,2850,45.0
512,warm,False,1551,0.037171,54607,2940,45.0
512,warm,False,1566,0.038064,57480,3110,44.0
512,warm,False,1503,0.038866,60202,2850,45.0
512,warm,False,1494,0.035901,61391,3730,45.0
512,warm,False,1387,0.029636,91577,2470,45.0
512,warm,False,1354,0.036871,56548,2600,45.0
512,warm,False,1410,0.062225,105208,2410,45.0
512,warm,False,1628,0.042514,85442,4010,45.0
512,warm,False,1472,0.020408,42323,2810,45.0
512,warm,False,1483,0.032912,62728,12200,45.0
512,warm,False,1548,0.026822,46983,3040,45.0
512,warm,False,1527,0.030597,52013,3210,45.0
512,warm,False,1533,0.02918,48796,2820,45.0
512,warm,False,1414,0.057555,79064,2630,45.0
512,warm,False,1465,0.026181,45512,2790,45.0
512,warm,False,1495,0.036379,56807,4070,45.0
512,warm,False,1650,0.03982,61312,3100,44.0
512,warm,False,1396,0.040991,63095,2650,45.0
512,warm,False,1385,0.058659,87673,2560,45.0
512,warm,False,1665,0.037623,62764,3260,44.0
512,warm,False,1697,0.034587,55948,3140,45.0
512,warm,False,1666,0.039942,58536,3130,45.0
512,warm,False,1480,0.029172,92778,2830,45.0
512,warm,False,1478,0.027559,50765,2750,45.0
512,warm,False,1526,0.046417,70699,2850,45.0
512,warm,False,7940,0.033699,67406,9500,45.0
512,warm,False,1454,0.025349,47385,2920,45.0
512,warm,False,1568,0.034981,56303,3040,45.0
512,warm,False,1735,0.042113,87167,3040,45.0
512,warm,False,1362,0.032685,55845,3560,45.0
512,warm,False,1444,0.038854,65674,10170,45.0
512,warm,False,1367,0.03797,74362,2410,46.0
512,warm,False,1546,0.036312,67947,2960,45.0
512,warm,False,1820,0.028273,58450,3400,45.0
512,warm,False,1448,0.028382,54619,3340,46.0
512,warm,False,1493,0.020971,44835,2890,45.0
512,warm,False,1713,0.046052,80782,3080,45.0
512,warm,False,1488,0.021938,61085,2870,45.0
512,warm,False,1512,0.037571,84647,2780,45.0
512,warm,False,1426,0.045073,64236,2560,46.0
512,warm,False,1517,0.04071,79402,2950,45.0
512,warm,False,1752,0.026515,49810,3240,45.0
512,warm,False,1756,0.033553,54225,3160,45.0
512,warm,False,1477,0.031721,51390,2650,45.0
1024,cold,True,88780,0.02682,369605,92040,44.0
1024,cold,True,83705,0.045225,491466,93190,44.0
1024,cold,True,97222,0.033507,422203,101050,44.0
1024,cold,True,84470,0.026719,418897,95700,44.0
1024,cold,True,95316,0.024833,359815,98630,44.0
1024,cold,True,81407,0.032641,364867,84430,44.0
1024,cold,True,91074,0.025639,387222,94270,44.0
1024,cold,True,94034,0.038579,388490,98030,44.0
1024,cold,True,88520,0.040684,422643,92130,44.0
1024,cold,True,75816,0.036515,365946,88650,44.0
1024,cold,True,95539,0.030697,362610,98590,44.0
1024,cold,True,85924,0.03524,361999,88970,44.0
1024,cold,True,87440,0.025257,345240,90280,44.0
1024,cold,True,86578,0.038986,380415,89470,44.0
1024,cold,True,90268,0.026387,366580,92840,44.0
1024,cold,True,82912,0.036501,375105,84840,44.0
1024,cold,True,80662,0.032881,365101,93110,44.0
1024,cold,True,94414,0.042407,421712,105120,44.0
1024,cold,True,90502,0.031855,421748,93440,44.0
1024,cold,True,108112,0.02801,431485,111530,44.0
1024,cold,True,83025,0.033238,363908,94870,44.0
1024,cold,True,86126,0.026787,366099,89140,44.0
1024,cold,True,81615,0.039245,408623,83390,44.0
1024,cold,True,88921,0.020803,419585,91960,44.0
1024,cold,True,100262,0.037025,400208,112380,44.0
1024,cold,True,92176,0.032729,398487,95530,44.0
1024,cold,True,91527,0.035588,444024,94990,44.0
1024,cold,True,86001,0.034231,392919,95140,44.0
1024,cold,True,96782,0.035837,418011,98860,44.0
1024,cold,True,89240,0.027439,365619,92260,44.0
1024,cold,True,82448,0.034293,356438,85410,44.0
1024,cold,True,87590,0.026439,363974,90520,44.0
1024,cold,True,88514,0.037969,369918,91460,44.0
1024,cold,True,86883,0.030297,361112,90090,44.0
1024,cold,True,97732,0.02723,436953,109920,44.0
1024,cold,True,107100,0.039319,395123,109960,44.0
1024,cold,True,94385,0.034703,343629,97410,44.0
1024,cold,True,82904,0.041352,393062,94560,44.0
1024,cold,True,95489,0.021922,421295,108400,44.0
1024,cold,True,88073,0.040914,378407,91300,44.0
1024,cold,True,89883,0.043971,398936,92810,44.0
1024,cold,True,86079,0.025496,361049,88910,44.0
1024,cold,True,97290,0.036107,422335,100880,44.0
1024,cold,True,98712,0.031791,420554,102170,44.0
1024,cold,True,87401,0.038395,360655,90360,44.0
1024,cold,True,103811,0.036229,374800,106740,44.0
1024,cold,True,86461,0.026754,360702,89380,44.0
1024,cold,True,92816,0.034918,417979,96440,44.0
1024,cold,True,86297,0.027424,418912,89310,44.0
1024,cold,True,91585,0.036885,375843,101590,44.0
2048,warm,False,1707,0.025515,48247,2980,45.0
2048,warm,False,1402,0.033732,59017,2650,44.0
2048,warm,False,1411,0.061746,82014,2600,45.0
2048,warm,False,1797,0.035612,55200,3080,45.0
2048,warm,False,1461,0.041081,68156,2980,45.0
2048,warm,False,1463,0.03479,56683,4510,45.0
2048,warm,False,1352,0.033786,69211,2560,45.0
2048,warm,False,1492,0.027365,47574,2620,45.0
2048,warm,False,1402,0.042297,69089,3050,45.0
2048,warm,False,1719,0.03884,62324,3020,45.0
2048,warm,False,1536,0.019458,39878,3180,45.0
2048,warm,False,1656,0.024607,46659,3150,45.0
2048,warm,False,1190,0.030944,53974,2170,45.0
2048,warm,False,1349,0.029409,51550,2560,45.0
2048,warm,False,1423,0.058214,78817,2520,44.0
2048,warm,False,1420,0.034206,55472,2720,45.0
2048,warm,False,1471,0.028268,50183,2830,45.0
2048,warm,False,1472,0.029184,53676,2600,45.0
2048,warm,False,1480,0.029545,52033,2750,45.0
2048,warm,False,1429,0.03854,55734,2680,44.0
2048,warm,False,1517,0.028555,45340,2720,45.0
2048,warm,False,1315,0.032826,52682,2480,45.0
2048,warm,False,1467,0.031402,52007,2790,45.0
2048,warm,False,1425,0.030333,53667,2750,45.0
2048,warm,False,1469,0.035128,52998,2790,45.0
2048,warm,False,1402,0.033395,58582,2700,45.0
2048,warm,False,1413,0.05251,70867,2590,44.0
2048,warm,False,1527,0.030333,50396,2870,45.0
2048,warm,False,1461,0.025611,57775,2690,45.0
2048,warm,False,1453,0.031976,54301,2870,45.0
2048,warm,False,1440,0.04037,59651,2650,45.0
2048,warm,False,1429,0.034033,51804,2630,45.0
2048,warm,False,1442,0.034219,55242,2620,45.0
2048,warm,False,1373,0.032934,50867,2400,45.0
2048,warm,False,1480,0.02045,40381,2700,45.0
2048,warm,False,1558,0.025094,44555,2890,45.0
2048,warm,False,1242,0.029404,49439,2280,45.0
2048,warm,False,1383,0.035505,54735,2480,45.0
2048,warm,False,1423,0.03356,56959,2750,45.0
2048,warm,False,1449,0.026019,47075,2630,45.0
2048,warm,False,1487,0.020893,40470,2930,45.0
2048,warm,False,1498,0.03857,57660,2830,45.0
2048,warm,False,1452,0.044952,67398,2680,45.0
2048,warm,False,1379,0.033074,53794,2570,45.0
2048,warm,False,1382,0.025489,45631,2760,45.0
2048,warm,False,1530,0.025798,45354,2890,45.0
2048,warm,False,1508,0.018097,38413,2700,45.0
2048,warm,False,1490,0.047486,70348,2780,45.0
2048,warm,False,1794,0.025906,45636,3040,45.0
2048,warm,False,1519,0.047352,67339,2820,45.0
128,warm,False,1594,0.028279,52556,8500,45.0
128,warm,False,1400,0.029461,71578,2730,45.0
128,warm,False,1461,0.029599,67017,4380,45.0
128,warm,False,1486,0.042087,88183,4930,45.0
128,warm,False,1742,0.039941,60469,7960,45.0
128,warm,False,1540,0.030909,90067,20150,45.0
128,warm,False,1522,0.030968,83768,15550,45.0
128,warm,False,1602,0.029429,48399,7430,45.0
128,warm,False,1438,0.034281,53697,22440,45.0
128,warm,False,1300,0.047143,86899,28890,45.0
128,warm,False,1514,0.033962,73616,23050,45.0
128,warm,False,1286,0.03697,66791,8700,45.0
128,warm,False,13697,0.047146,84011,16329,45.0
128,warm,False,1468,0.048922,75206,36460,45.0
128,warm,False,1503,0.03524,75072,8590,45.0
128,warm,False,1531,0.032602,68625,9600,45.0
128,warm,False,1302,0.026824,60026,6730,45.0
128,warm,False,1600,0.036326,59664,8370,45.0
128,warm,False,1452,0.057845,99193,14810,45.0
128,warm,False,1530,0.050809,88813,11620,45.0
128,warm,False,1707,0.040539,59648,37160,45.0
128,warm,False,1666,0.035085,56855,17800,44.0
128,warm,False,1846,0.039509,79519,3170,45.0
128,warm,False,1322,0.038947,83040,2510,45.0
128,warm,False,1510,0.032906,52749,12760,45.0
128,warm,False,1481,0.036352,70417,19090,45.0
128,warm,False,1535,0.04439,85604,18150,45.0
128,warm,False,1426,0.056829,92135,30220,45.0
128,warm,False,1493,0.034952,55065,16700,45.0
128,warm,False,1476,0.036013,55101,6880,45.0
128,warm,False,1480,0.04087,75899,16350,45.0
128,warm,False,1485,0.035419,69657,9550,44.0
128,warm,False,1563,0.045872,119930,20600,45.0
128,warm,False,1370,0.029229,66936,17480,45.0
128,warm,False,1548,0.029154,52348,12690,45.0
128,warm,False,1669,0.03655,65652,7490,45.0
128,warm,False,1543,0.054525,99057,7850,45.0
128,warm,False,1376,0.050933,91140,35110,45.0
128,warm,False,1802,0.043913,69908,3070,45.0
128,warm,False,1582,0.032467,59552,8360,45.0
128,warm,False,1461,0.025619,65485,2730,44.0
128,warm,False,1749,0.045636,85838,12690,45.0
128,warm,False,1377,0.052487,74961,11340,45.0
128,warm,False,1449,0.038658,58011,18950,45.0
128,warm,False,1491,0.034409,53836,19830,45.0
128,warm,False,1456,0.026001,58425,11500,45.0
128,warm,False,1437,0.032817,69198,18210,45.0
128,warm,False,1512,0.053413,92928,17060,45.0
128,warm,False,1650,0.029865,72272,5200,45.0
128,warm,False,1334,0.039566,61516,9070,45.0
1024,warm,False,1427,0.039281,66405,2690,44.0
1024,warm,False,1286,0.042943,64698,2600,45.0
1024,warm,False,1423,0.034765,63139,2670,44.0
1024,warm,False,1577,0.038118,60216,2650,45.0
1024,warm,False,1767,0.029052,57510,3330,45.0
1024,warm,False,1481,0.041131,59290,2750,46.0
1024,warm,False,1430,0.027709,67650,2590,45.0
1024,warm,False,1281,0.047554,65885,2380,45.0
1024,warm,False,1470,0.032436,54012,2840,45.0
1024,warm,False,1345,0.041572,63915,2440,45.0
1024,warm,False,1350,0.042269,70719,2330,45.0
1024,warm,False,1518,0.035573,54256,2760,45.0
1024,warm,False,1809,0.026076,48273,3370,45.0
1024,warm,False,1678,0.041837,58046,2870,45.0
1024,warm,False,1411,0.031006,51742,3150,45.0
1024,warm,False,1392,0.039064,61375,2640,45.0
1024,warm,False,1427,0.032442,54602,2870,45.0
1024,warm,False,1442,0.035486,58072,2600,45.0
1024,warm,False,1259,0.042656,64564,2340,45.0
1024,warm,False,1495,0.039055,63027,3950,45.0
1024,warm,False,1408,0.037862,56983,2520,45.0
1024,warm,False,1534,0.025704,44798,2960,45.0
1024,warm,False,1528,0.025446,46267,2900,46.0
1024,warm,False,1504,0.037259,54887,2840,45.0
1024,warm,False,1412,0.04362,79015,2710,45.0
1024,warm,False,1281,0.048684,67721,2480,45.0
1024,warm,False,1490,0.042188,62997,2790,45.0
1024,warm,False,1330,0.036716,55346,2510,45.0
1024,warm,False,1315,0.031601,50876,2580,45.0
1024,warm,False,1498,0.040152,60551,3820,45.0
1024,warm,False,1287,0.026363,43499,2660,45.0
1024,warm,False,1547,0.03353,51787,2990,45.0
1024,warm,False,1259,0.042835,61954,3290,45.0
1024,warm,False,1315,0.039745,62729,2590,45.0
1024,warm,False,1320,0.026738,47866,2640,45.0
1024,warm,False,1329,0.037608,55456,2400,45.0
1024,warm,False,1557,0.04112,58700,2680,45.0
1024,warm,False,1373,0.033007,52506,2580,45.0
1024,warm,False,1384,0.039169,61033,2750,45.0
1024,warm,False,1314,0.035897,56924,2320,45.0
1024,warm,False,1408,0.041412,65430,2470,45.0
1024,warm,False,1482,0.032737,53298,2760,45.0
1024,warm,False,1495,0.026773,66960,2700,45.0
1024,warm,False,1530,0.030426,49994,3020,45.0
1024,warm,False,5194,0.034557,60205,6490,45.0
1024,warm,False,1480,0.038828,57948,2980,45.0
1024,warm,False,1559,0.040288,57521,2960,45.0
1024,warm,False,1411,0.04556,62665,2540,45.0
1024,warm,False,1324,0.029509,57507,3590,45.0
1024,warm,False,1605,0.040986,63909,2770,45.0
512,cold,True,177707,0.042827,546700,212240,44.0
512,cold,True,189993,0.03096,520368,205790,44.0
512,cold,True,186183,0.018812,520251,202340,44.0
512,cold,True,194521,0.044331,548765,209100,44.0
512,cold,True,177282,0.033287,519251,192450,44.0
512,cold,True,183223,0.024224,519744,201630,45.0
512,cold,True,206356,0.037026,539485,222180,44.0
512,cold,True,189525,0.036299,540489,207960,44.0
512,cold,True,202499,0.036777,524395,205840,44.0
512,cold,True,215146,0.040767,560521,218700,44.0
512,cold,True,188614,0.028463,548372,191810,44.0
512,cold,True,199392,0.020788,518624,215130,44.0
512,cold,True,190612,0.040926,547604,207000,44.0
512,cold,True,178317,0.036969,526596,194150,44.0
512,cold,True,189421,0.028158,545285,207080,44.0
512,cold,True,188993,0.030202,504573,191240,44.0
512,cold,True,207900,0.037624,561097,211110,44.0
512,cold,True,202124,0.034381,549174,220730,44.0
512,cold,True,203010,0.025375,504929,206530,44.0
512,cold,True,196859,0.022682,515471,213030,44.0
512,cold,True,214230,0.032884,598337,217810,44.0
512,cold,True,198253,0.025749,519363,222120,44.0
512,cold,True,193466,0.025554,539383,197150,44.0
512,cold,True,201301,0.027326,526122,204710,44.0
512,cold,True,206116,0.033877,516519,224390,44.0
512,cold,True,185078,0.036654,505211,188410,44.0
512,cold,True,202187,0.025557,537889,220590,44.0
512,cold,True,197394,0.038072,567522,199570,44.0
512,cold,True,187421,0.045795,548959,221270,44.0
512,cold,True,203399,0.021754,516532,205540,44.0
512,cold,True,194530,0.03959,540114,212950,44.0
512,cold,True,190429,0.027128,547475,206640,44.0
512,cold,True,181836,0.030533,546058,197970,44.0
512,cold,True,189042,0.034154,507414,204650,44.0
512,cold,True,186533,0.033131,505863,189090,44.0
512,cold,True,196383,0.043347,528787,214690,44.0
512,cold,True,202897,0.026081,538033,219260,44.0
512,cold,True,196672,0.021062,518262,216620,44.0
512,cold,True,188789,0.026645,505242,210240,44.0
512,cold,True,174815,0.028857,540529,190650,44.0
512,cold,True,184644,0.032439,517302,202220,44.0
