memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,cold,True,1021,0.032878,347298,2380,40.0
1024,cold,True,975,0.033119,325283,2250,40.0
1024,cold,True,1163,0.032931,363753,2720,40.0
1024,cold,True,1150,0.046042,403191,2600,39.0
1024,cold,True,1184,0.039401,344806,3120,40.0
1024,cold,True,1461,0.038893,323912,3760,40.0
1024,cold,True,1222,0.043281,344805,3500,40.0
1024,cold,True,1101,0.039803,333833,3520,40.0
1024,cold,True,981,0.032348,402865,3230,40.0
1024,cold,True,1011,0.03459,401993,3380,40.0
1024,cold,True,1117,0.042618,424685,3770,40.0
1024,cold,True,1101,0.044925,404131,2500,40.0
1024,cold,True,965,0.043816,324302,2400,40.0
1024,cold,True,920,0.033844,325964,3020,40.0
1024,cold,True,1133,0.046987,348172,3850,40.0
1024,cold,True,1128,0.049689,371306,2630,40.0
1024,cold,True,1118,0.044397,374566,3860,40.0
1024,cold,True,1452,0.039781,336622,3370,39.0
1024,cold,True,1095,0.045237,403691,2670,40.0
1024,cold,True,1121,0.032774,365470,2600,39.0
1024,cold,True,1127,0.037724,345108,3690,40.0
1024,cold,True,1176,0.040139,344021,3600,40.0
2048,warm,False,125,0.042398,64279,1090,40.0
2048,warm,False,116,0.028142,47452,1080,40.0
2048,warm,False,122,0.039409,73313,1030,41.0
2048,warm,False,133,0.025998,47550,840,41.0
2048,warm,False,107,0.037445,70491,860,41.0
2048,warm,False,126,0.043199,63882,1330,40.0
2048,warm,False,87,0.036766,53200,700,40.0
2048,warm,False,114,0.043769,81265,940,41.0
2048,warm,False,102,0.030454,47281,1080,40.0
2048,warm,False,115,0.022713,40826,1020,41.0
2048,warm,False,84,0.045275,61611,760,41.0
2048,warm,False,109,0.036582,53449,950,40.0
2048,warm,False,107,0.023186,41917,890,41.0
2048,warm,False,116,0.035813,59313,1030,41.0
2048,warm,False,110,0.040984,60337,2070,41.0
2048,warm,False,107,0.028391,44961,910,40.0
2048,warm,False,101,0.037809,56637,950,41.0
2048,warm,False,112,0.029458,49527,1780,41.0
2048,warm,False,120,0.040111,62161,2320,41.0
2048,warm,False,112,0.030289,51234,1150,40.0
2048,warm,False,105,0.031624,47618,900,40.0
2048,warm,False,110,0.027465,47093,860,41.0
2048,warm,False,74,0.038217,56472,790,40.0
2048,warm,False,105,0.031848,51615,950,40.0
2048,warm,False,122,0.030931,50634,1020,41.0
2048,warm,False,120,0.041451,56431,1060,41.0
2048,warm,False,115,0.037946,56933,1390,40.0
2048,warm,False,120,0.044388,101926,1240,41.0
2048,warm,False,105,0.041059,59538,1040,41.0
2048,warm,False,114,0.030297,47952,1020,40.0
2048,warm,False,119,0.024917,46737,1070,40.0
2048,warm,False,113,0.037475,75226,1690,41.0
2048,warm,False,112,0.034334,55280,970,40.0
2048,warm,False,106,0.043337,62055,1850,41.0
2048,warm,False,92,0.036913,57476,710,40.0
2048,warm,False,93,0.039658,57071,830,40.0
2048,warm,False,95,0.038386,58832,1050,41.0
2048,warm,False,117,0.043365,68683,1030,40.0
2048,warm,False,123,0.024648,42256,1220,41.0
2048,warm,False,102,0.039365,58569,840,40.0
2048,warm,False,119,0.04321,86984,1160,41.0
2048,warm,False,109,0.028277,67235,970,41.0
2048,warm,False,109,0.041937,59289,940,41.0
2048,warm,False,107,0.034782,54344,820,41.0
2048,warm,False,101,0.040194,59353,1000,40.0
2048,warm,False,115,0.030353,54212,1150,40.0
2048,warm,False,113,0.03765,56650,1020,40.0
2048,warm,False,115,0.048371,69967,910,41.0
2048,warm,False,116,0.03454,53786,1200,40.0
2048,warm,False,125,0.038726,59220,1070,40.0
128,warm,False,113,0.046438,82145,1040,40.0
128,warm,False,120,0.050391,68321,2280,41.0
128,warm,False,118,0.030116,49000,17670,41.0
128,warm,False,136,0.045021,84253,1200,41.0
128,warm,False,102,0.063527,80117,950,40.0
128,warm,False,116,0.053275,72830,10980,41.0
