memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,cold,True,222415,0.030969,458808,236720,45.0
512,cold,True,224680,0.022668,439192,243210,45.0
512,cold,True,240110,0.03826,472583,242300,45.0
512,cold,True,214771,0.026745,448394,231340,45.0
512,cold,True,242866,0.02179,465564,259630,45.0
512,cold,True,242038,0.02744,468123,260560,45.0
512,cold,True,239296,0.034183,465394,241570,45.0
512,cold,True,235581,0.02826,482662,237840,45.0
512,cold,True,236997,0.026535,458068,239190,45.0
512,cold,True,220812,0.038543,458769,238100,45.0
512,cold,True,234985,0.047097,499639,237300,45.0
512,cold,True,227119,0.028912,456697,229350,45.0
512,cold,True,228979,0.026956,466008,231050,45.0
512,cold,True,229100,0.038956,475058,231390,45.0
512,cold,True,224568,0.027613,458042,226700,45.0
512,cold,True,193738,0.021269,458277,210150,45.0
512,cold,True,189228,0.025718,401407,207720,45.0
512,cold,True,211487,0.039462,458289,227970,45.0
512,cold,True,258335,0.03082,500084,260839,45.0
512,cold,True,213958,0.030842,451195,229720,45.0
512,cold,True,239652,0.036899,466242,241850,45.0
512,cold,True,208659,0.040798,439280,210640,45.0
